word,freq_rank,log_freq,concreteness,is_stimulus,pos
preaching,16553,-4.218902950862829,,False,noun
dominican,16559,-4.219060332448861,,False,noun
barbecue,16560,-4.219086557169252,,False,noun
winnipeg,16572,-4.21940113035756,,False,noun
addict,16573,-4.219427334507682,,False,noun
ass,16579,-4.219584526214255,,False,noun
toxin,16590,-4.21987256332354,,False,noun
internship,16594,-4.219977256744623,,False,noun
stall,16601,-4.2201604095245955,,False,noun
devotion,16606,-4.220291185665156,,False,noun
citrus,16618,-4.220604887826681,,False,noun
shampoo,16623,-4.220735530213102,,False,noun
savvy,16626,-4.220813896785491,,False,noun
noodle,16627,-4.2208400158341774,,False,noun
nickname,16633,-4.220996697147369,,False,noun
presidency,16634,-4.221022805204841,,False,noun
atom,16639,-4.221153321954705,,False,noun
presbyterian,16641,-4.2212055176740035,,False,noun
rubbish,16646,-4.221335979533828,,False,noun
analogy,16648,-4.221388153306345,,False,noun
learner,16655,-4.221570712166461,,False,noun
patron,16668,-4.221909546588134,,False,noun
porno,16671,-4.2219877016194305,,False,noun
immunity,16672,-4.222013750171359,,False,noun
daytime,16674,-4.222065842588586,,False,noun
whale,16681,-4.222248116858932,,False,noun
historian,16687,-4.222404291082456,,False,noun
stella,16694,-4.222586423390389,,False,noun
flock,16699,-4.222716471147583,,False,noun
dawson,16700,-4.222742476026601,,False,noun
blond,16702,-4.222794481113707,,False,noun
envy,16705,-4.222872477069839,,False,noun
transmitter,16710,-4.2230024392104095,,False,noun
mick,16711,-4.2230284269722524,,False,noun
lettuce,16716,-4.223158342460344,,False,noun
rand,16720,-4.22326224687663,,False,noun
parcel,16722,-4.223314189764134,,False,noun
observer,16726,-4.223418056905294,,False,noun
headset,16727,-4.223444019809615,,False,noun
dolphin,16737,-4.223703563522536,,False,noun
programmer,16740,-4.223781396399813,,False,noun
hierarchy,16743,-4.22385921533063,,False,noun
crow,16747,-4.223962952219193,,False,noun
hussein,16750,-4.224040738627695,,False,noun
similarity,16752,-4.224092588494267,,False,noun
indonesian,16762,-4.224351745013417,,False,noun
crescent,16763,-4.224377652161807,,False,noun
carriage,16769,-4.224533062606086,,False,noun
thumbnail,16773,-4.2246366386814405,,False,noun
steroid,16783,-4.224895470849483,,False,noun
baron,16784,-4.224921345584031,,False,noun
bud,16795,-4.225205865965902,,False,noun
certainty,16806,-4.225490200071284,,False,noun
supernatural,16812,-4.225645212975453,,False,noun
hygiene,16822,-4.2259034449261605,,False,noun
gazette,16827,-4.226032503344959,,False,noun
broth,16830,-4.2261099199912735,,False,noun
mack,16832,-4.226161523423119,,False,noun
pee,16833,-4.22618732283988,,False,noun
myrtle,16835,-4.226238917075984,,False,noun
battlefield,16836,-4.226264711895694,,False,noun
popcorn,16839,-4.226342087163631,,False,noun
mansion,16849,-4.226599905207357,,False,noun
pda,16850,-4.226625678595805,,False,noun
felony,16855,-4.226754522600044,,False,noun
workflow,16856,-4.226780286814562,,False,noun
softball,16863,-4.226960593532453,,False,noun
downside,16865,-4.227012095991085,,False,noun
fundraiser,16867,-4.227063592342826,,False,noun
zinc,16868,-4.2270893382290655,,False,noun
taxation,16872,-4.227192306514037,,False,noun
hash,16873,-4.227218044771187,,False,noun
sushi,16875,-4.2272695167098435,,False,noun
anatomy,16876,-4.227295250391711,,False,noun
luna,16877,-4.227320982548845,,False,noun
firearm,16878,-4.227346713181427,,False,noun
sandal,16880,-4.227398169873655,,False,noun
endeavor,16882,-4.227449620469842,,False,noun
maxwell,16889,-4.227629649571009,,False,noun
socialist,16890,-4.227655361923043,,False,noun
pea,16892,-4.227706782060671,,False,noun
tibetan,16898,-4.227861005955013,,False,noun
cutter,16901,-4.227938097369417,,False,noun
coincidence,16907,-4.2280922391569815,,False,noun
sack,16919,-4.228400358703005,,False,noun
outbreak,16933,-4.228759555435635,,False,noun
noel,16935,-4.228810845011355,,False,noun
getaway,16940,-4.228939042456542,,False,noun
redemption,16943,-4.22901594276341,,False,noun
friction,16949,-4.229169702539101,,False,noun
finnish,16953,-4.22927217882129,,False,noun
decay,16954,-4.229297794114105,,False,noun
grin,16961,-4.229477058873163,,False,noun
masturbation,16972,-4.229758611221373,,False,noun
distortion,16984,-4.230065551206047,,False,noun
sanctuary,16985,-4.230091119748747,,False,noun
digestive,16986,-4.23011668678622,,False,noun
transcription,16990,-4.230218939887381,,False,noun
redskin,16998,-4.2304233738926404,,False,noun
homosexual,17008,-4.230678781146475,,False,noun
rapper,17009,-4.230704313612569,,False,noun
incest,17017,-4.2309085193207645,,False,noun
brittany,17018,-4.2309340382843645,,False,noun
tick,17023,-4.231061610614955,,False,noun
hamburg,17024,-4.231087120584823,,False,noun
ethiopia,17033,-4.231316642909501,,False,noun
scar,17042,-4.2315460439969215,,False,noun
cpa,17049,-4.231724383328516,,False,noun
mst,17062,-4.232055390776589,,False,noun
stroll,17064,-4.232106292614658,,False,noun
schematic,17070,-4.232258962342701,,False,noun
valencia,17074,-4.23236071235357,,False,noun
meadow,17076,-4.232411578420846,,False,noun
congressman,17082,-4.232564140886783,,False,noun
irrigation,17084,-4.2326149831347815,,False,noun
yacht,17087,-4.2326912353484625,,False,noun
eternity,17089,-4.232742062720737,,False,noun
professionalism,17090,-4.232767474176343,,False,noun
lust,17091,-4.232792884145159,,False,noun
recap,17093,-4.23284369962312,,False,noun
nasdaq,17094,-4.232869105132614,,False,noun
emerson,17097,-4.232945312745227,,False,noun
lancashire,17104,-4.233123078521081,,False,noun
avenger,17106,-4.233173855380943,,False,noun
cocoa,17110,-4.233275391293944,,False,noun
delegation,17112,-4.233326150349857,,False,noun
knox,17116,-4.233427650667445,,False,noun
digit,17121,-4.233554492714523,,False,noun
gluten,17125,-4.233655939685764,,False,noun
accidental,17127,-4.233706654286382,,False,noun
papa,17128,-4.233732009366046,,False,noun
boss,17134,-4.233884108765886,,False,noun
jerome,17138,-4.233985478780212,,False,noun
cobra,17141,-4.234061490766386,,False,noun
blackjack,17142,-4.234086825138971,,False,noun
amusement,17145,-4.234162819390716,,False,noun
fresno,17148,-4.234238800347066,,False,noun
aussie,17150,-4.234289446933935,,False,noun
purity,17163,-4.2346185058606345,,False,noun
loft,17166,-4.234694407142218,,False,noun
tracker,17167,-4.234719704621876,,False,noun
florist,17178,-4.234997879686031,,False,noun
latitude,17183,-4.235124264019461,,False,noun
wonderland,17190,-4.235301140319991,,False,noun
continuation,17194,-4.235402180158032,,False,noun
odyssey,17196,-4.235452691263219,,False,noun
augustine,17197,-4.235477944612951,,False,noun
tuna,17198,-4.235503196494338,,False,noun
knoxville,17203,-4.235629433882054,,False,noun
ethanol,17212,-4.235856568752974,,False,noun
monterey,17215,-4.235932253986295,,False,noun
salsa,17217,-4.235982703481839,,False,noun
santiago,17222,-4.236108801587282,,False,noun
slate,17223,-4.236134016815431,,False,noun
aftermath,17224,-4.236159230579664,,False,noun
procurement,17225,-4.23618444288015,,False,noun
legislator,17232,-4.236360888012924,,False,noun
refuge,17244,-4.236663198703409,,False,noun
pasadena,17246,-4.236713563365638,,False,noun
jasper,17247,-4.236738743506645,,False,noun
halifax,17251,-4.236839449473914,,False,noun
cone,17252,-4.236864622317388,,False,noun
protector,17254,-4.236914963627505,,False,noun
cheerleader,17271,-4.237342629326174,,False,noun
crest,17275,-4.2374431953754605,,False,noun
chavez,17276,-4.237468333249569,,False,noun
pest,17279,-4.237543738142874,,False,noun
greenwich,17292,-4.237870341476738,,False,noun
capsule,17293,-4.237895454639604,,False,noun
shutter,17294,-4.23792056635038,,False,noun
waterfront,17298,-4.238020998675949,,False,noun
refusal,17299,-4.238046103128795,,False,noun
genetics,17311,-4.2383472434264755,,False,noun
bash,17318,-4.238522812218293,,False,noun
pedestrian,17328,-4.238773501720696,,False,noun
courtyard,17345,-4.2391993420543015,,False,noun
vogue,17349,-4.239299479126893,,False,noun
furnace,17350,-4.239324509787797,,False,noun
entirety,17355,-4.239449641457174,,False,noun
inaugural,17359,-4.239549720840473,,False,noun
gloss,17362,-4.239624765246138,,False,noun
sidewalk,17369,-4.239799818447099,,False,noun
shah,17373,-4.239899817176968,,False,noun
chemotherapy,17374,-4.239924813262151,,False,noun
volt,17378,-4.240024783218719,,False,noun
ops,17380,-4.240074759568821,,False,noun
mariner,17384,-4.240174695019277,,False,noun
ambition,17390,-4.240324555090434,,False,noun
coke,17392,-4.240374496958233,,False,noun
temptation,17404,-4.240674027620307,,False,noun
knot,17410,-4.240823715517665,,False,noun
panda,17412,-4.240873600020581,,False,noun
rebuilding,17414,-4.240923478794255,,False,noun
kilometre,17419,-4.241048150671644,,False,noun
plaque,17420,-4.241073080752987,,False,noun
nigga,17421,-4.241098009403334,,False,noun
congo,17426,-4.241222631195892,,False,noun
levi,17433,-4.2413970416496465,,False,noun
edwin,17434,-4.241421951711995,,False,noun
amen,17439,-4.241546480596549,,False,noun
formulation,17443,-4.241646078001389,,False,noun
enlargement,17444,-4.24167097378413,,False,noun
aluminium,17447,-4.241745652570644,,False,noun
businessman,17456,-4.241969611913073,,False,noun
steele,17457,-4.241994489156781,,False,noun
mainland,17459,-4.242044239369551,,False,noun
rna,17467,-4.242243183249302,,False,noun
resurrection,17468,-4.2422680448276875,,False,noun
ordinance,17473,-4.242392331375743,,False,noun
violet,17474,-4.242417184417719,,False,noun
crib,17477,-4.242491735011311,,False,noun
psychiatry,17482,-4.2426159575692655,,False,noun
pouch,17483,-4.242640797817615,,False,noun
pastry,17485,-4.242690474052374,,False,noun
exploitation,17491,-4.24283946867282,,False,noun
walton,17493,-4.2428891221893545,,False,noun
midi,17498,-4.2430132311496775,,False,noun
morton,17510,-4.243310948029823,,False,noun
tibet,17518,-4.2435093126267756,,False,noun
appropriation,17520,-4.24355888962248,,False,noun
dis,17527,-4.243732364552649,,False,noun
foreigner,17534,-4.243905770217522,,False,noun
fairness,17543,-4.244128618669467,,False,noun
petroleum,17544,-4.244153372551425,,False,noun
flagship,17550,-4.244301866221177,,False,noun
misery,17552,-4.244351352830381,,False,noun
paradigm,17561,-4.244573972817435,,False,noun
epidemic,17563,-4.24462342843235,,False,noun
succession,17564,-4.244648154128044,,False,noun
conrad,17566,-4.244697601296708,,False,noun
collectible,17569,-4.244771761495295,,False,noun
moody,17573,-4.244870622065243,,False,noun
baggage,17574,-4.244895333691861,,False,noun
revival,17575,-4.244920043912454,,False,noun
antibody,17580,-4.24504357393061,,False,noun
sapphire,17581,-4.245068275718399,,False,noun
ruler,17591,-4.245315216352734,,False,noun
petite,17595,-4.245413953304825,,False,noun
lure,17605,-4.245660697520259,,False,noun
expiration,17618,-4.2459812555626195,,False,noun
alley,17621,-4.246055196906444,,False,noun
lyon,17622,-4.246079841223767,,False,noun
obedience,17623,-4.246104484142712,,False,noun
hostel,17625,-4.246153765786101,,False,noun
beard,17627,-4.246203041837881,,False,noun
fletcher,17633,-4.246350836456256,,False,noun
spokane,17634,-4.246375464003508,,False,noun
herd,17638,-4.246473960229344,,False,noun
jeremiah,17639,-4.246498580795801,,False,noun
torah,17640,-4.246523199966574,,False,noun
subsidy,17643,-4.24659704910637,,False,noun
nile,17645,-4.246646274890713,,False,noun
sorrow,17646,-4.246670885690703,,False,noun
probation,17650,-4.246769314946471,,False,noun
diploma,17651,-4.246793918775155,,False,noun
lantern,17653,-4.246843122251319,,False,noun
metaphor,17657,-4.246941512483255,,False,noun
electron,17658,-4.246966106558744,,False,noun
odor,17663,-4.247089056049105,,False,noun
chancellor,17668,-4.247211970742112,,False,noun
oasis,17669,-4.247236549506764,,False,noun
canton,17681,-4.247531386233569,,False,noun
corvette,17689,-4.247727832909723,,False,noun
orchard,17692,-4.247801477510172,,False,noun
olympus,17700,-4.24799780208012,,False,noun
goodman,17704,-4.24809593109413,,False,noun
corridor,17707,-4.24816951330681,,False,noun
burial,17710,-4.24824308305462,,False,noun
fitzgerald,17714,-4.248341156669196,,False,noun
buddhism,17716,-4.248390185172511,,False,noun
derivative,17721,-4.2485127322209,,False,noun
textile,17724,-4.2485862438551045,,False,noun
quartz,17725,-4.248610744968303,,False,noun
terminology,17731,-4.248757722627297,,False,noun
boiler,17736,-4.248880166024286,,False,noun
messiah,17738,-4.248929133718768,,False,noun
aggression,17756,-4.249369594691516,,False,noun
napa,17757,-4.2493940516523505,,False,noun
lambert,17758,-4.249418507235988,,False,noun
plush,17759,-4.249442961442583,,False,noun
preschool,17762,-4.249516315801663,,False,noun
laguna,17763,-4.2495407645016385,,False,noun
resignation,17764,-4.249565211825347,,False,noun
helena,17769,-4.249687427805301,,False,noun
diaz,17774,-4.249809609401804,,False,noun
fiesta,17776,-4.249858472417371,,False,noun
hallway,17786,-4.250102705064626,,False,noun
weaver,17791,-4.250224769901964,,False,noun
shotgun,17793,-4.250273586232246,,False,noun
rogue,17794,-4.250297992339864,,False,noun
keynote,17795,-4.2503223970760065,,False,noun
negligence,17798,-4.250395603057116,,False,noun
jensen,17803,-4.250517585610485,,False,noun
mayer,17804,-4.250541978010273,,False,noun
forefront,17807,-4.250615146990633,,False,noun
roofing,17809,-4.250663919463244,,False,noun
residency,17810,-4.250688303645721,,False,noun
quartet,17812,-4.25073706790379,,False,noun
inception,17813,-4.250761447979689,,False,noun
jewel,17817,-4.250858954599295,,False,noun
malta,17824,-4.251029538523903,,False,noun
qatar,17827,-4.251102625414139,,False,noun
wheeler,17830,-4.25117570000674,,False,noun
altar,17834,-4.251273113674372,,False,noun
novice,17837,-4.251346159588581,,False,noun
nausea,17842,-4.251467875483525,,False,noun
bouquet,17843,-4.251492214569579,,False,noun
artery,17855,-4.251784177257485,,False,noun
porcelain,17856,-4.2518084986240465,,False,noun
piper,17858,-4.251857137271416,,False,noun
pier,17859,-4.251881454552527,,False,noun
bowie,17864,-4.252003020538459,,False,noun
titanium,17877,-4.2523189329416535,,False,noun
thornton,17885,-4.252513226416275,,False,noun
aspen,17890,-4.252634615712395,,False,noun
frankfurt,17891,-4.252658889500619,,False,noun
righteousness,17896,-4.252780238095084,,False,noun
babylon,17898,-4.252828768040592,,False,noun
hem,17900,-4.252877292563761,,False,noun
coronary,17901,-4.252901552792346,,False,noun
patty,17904,-4.252974325347922,,False,noun
seoul,17907,-4.253047085711407,,False,noun
caesar,17915,-4.25324105377265,,False,noun
youngster,17916,-4.253265293690157,,False,noun
pantyhose,17921,-4.2533864729877715,,False,noun
petrol,17927,-4.253531843527004,,False,noun
arbitration,17934,-4.253701381011985,,False,noun
prevalence,17946,-4.253991862812171,,False,noun
jumper,17948,-4.254040257561709,,False,noun
chang,17950,-4.254088646919074,,False,noun
disposition,17960,-4.254330512865347,,False,noun
tad,17962,-4.254378869894893,,False,noun
leicester,17968,-4.2545239086857,,False,noun
mailbox,17979,-4.25478968739721,,False,noun
flyer,17980,-4.254813841034874,,False,noun
esther,17988,-4.255007021791755,,False,noun
hastings,17990,-4.255055303557442,,False,noun
lump,17994,-4.25515185098893,,False,noun
bakery,17995,-4.255175984493529,,False,noun
basil,17998,-4.255248376961857,,False,noun
grandson,17999,-4.2552725051033065,,False,noun
filipino,18004,-4.255393125707304,,False,noun
lotion,18007,-4.255465481992464,,False,noun
memo,18012,-4.255586049018557,,False,noun
canterbury,18015,-4.2556583731712525,,False,noun
cursor,18025,-4.25589936673046,,False,noun
accumulation,18032,-4.256067982688279,,False,noun
compressor,18034,-4.2561161466543815,,False,noun
sixteen,18038,-4.2562124585651615,,False,noun
texan,18039,-4.256236533205923,,False,noun
sidebar,18041,-4.256284678484161,,False,noun
borrower,18045,-4.256380953031641,,False,noun
authenticity,18047,-4.2564290823032485,,False,noun
compiler,18049,-4.2564772062416765,,False,noun
kuwait,18063,-4.256813924580893,,False,noun
prosecutor,18065,-4.256862005896403,,False,noun
cigar,18068,-4.256934117890243,,False,noun
gandhi,18069,-4.256958152560932,,False,noun
profitability,18074,-4.257078305966568,,False,noun
judaism,18075,-4.257102332659164,,False,noun
berkshire,18080,-4.257222446187574,,False,noun
trustee,18087,-4.257390549337304,,False,noun
spirituality,18089,-4.257438566859814,,False,noun
quotation,18092,-4.257510583190615,,False,noun
neighbour,18097,-4.257630583877158,,False,noun
